subject,predicate,object,object_type,lang,datatype
https://www.wikidata.org/entity/Q252485,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://schema.org/VisualArtwork,uri,,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/title,The Great Wave off Kanagawa,literal,en,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/title,Under the Wave off Kanagawa,literal,en,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/title,La gran ola de Kanagawa,literal,es,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/alternative,Kanagawa oki nami ura,literal,ja-Latn,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/alternative,神奈川沖浪裏,literal,ja,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/creator,https://www.wikidata.org/entity/Q5586,uri,,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/description,"Colour woodblock print designed by Katsushika Hokusai, from the series Thirty-six Views of Mount Fuji.",literal,en,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/created,1831,literal,,http://www.w3.org/2001/XMLSchema#gYear
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/date,ca. 1830-1832,literal,,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/type,https://schema.org/VisualArtwork,uri,,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/subject,https://www.wikidata.org/entity/Q39231,uri,,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/isPartOf,https://www.wikidata.org/entity/Q227494,uri,,
https://www.wikidata.org/entity/Q252485,http://purl.org/dc/terms/rights,Public domain,literal,en,
https://www.wikidata.org/entity/Q252485,https://schema.org/genre,https://www.wikidata.org/entity/Q185905,uri,,
https://www.wikidata.org/entity/Q252485,https://schema.org/locationCreated,https://www.wikidata.org/entity/Q17,uri,,
https://www.wikidata.org/entity/Q252485,https://schema.org/artMedium,Colour woodblock print. Ink and colour on paper,literal,en,
https://www.wikidata.org/entity/Q252485,https://schema.org/artworkSurface,https://www.wikidata.org/entity/Q11472,uri,,
https://www.wikidata.org/entity/Q252485,https://schema.org/dateCreated,1831,literal,,http://www.w3.org/2001/XMLSchema#gYear
https://www.wikidata.org/entity/Q252485,https://schema.org/height,25.7 cm,literal,,
https://www.wikidata.org/entity/Q252485,https://schema.org/width,37.7 cm,literal,,
https://www.wikidata.org/entity/Q252485,https://schema.org/identifier,Q252485,literal,,
https://www.wikidata.org/entity/Q252485,https://schema.org/sameAs,https://www.wikidata.org/wiki/Q252485,uri,,
https://www.wikidata.org/entity/Q252485,http://creativecommons.org/ns#license,https://creativecommons.org/publicdomain/mark/1.0/,uri,,
https://creativecommons.org/publicdomain/mark/1.0/,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://creativecommons.org/ns#License,uri,,
https://creativecommons.org/publicdomain/mark/1.0/,http://purl.org/dc/terms/title,Public Domain Mark 1.0,literal,en,
https://creativecommons.org/publicdomain/mark/1.0/,http://purl.org/dc/terms/title,Marca de Dominio Público 1.0,literal,es,
https://creativecommons.org/publicdomain/mark/1.0/,https://schema.org/sameAs,https://creativecommons.org/publicdomain/mark/1.0/,uri,,
https://www.wikidata.org/entity/Q5586,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://schema.org/Person,uri,,
https://www.wikidata.org/entity/Q5586,http://purl.org/dc/terms/title,Katsushika Hokusai,literal,en,
https://www.wikidata.org/entity/Q5586,https://schema.org/name,Katsushika Hokusai,literal,en,
https://www.wikidata.org/entity/Q5586,https://schema.org/alternateName,葛飾 北斎,literal,ja,
https://www.wikidata.org/entity/Q5586,https://schema.org/sameAs,https://www.wikidata.org/wiki/Q5586,uri,,
https://www.wikidata.org/entity/Q39231,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://schema.org/Place,uri,,
https://www.wikidata.org/entity/Q39231,http://purl.org/dc/terms/title,Mount Fuji,literal,en,
https://www.wikidata.org/entity/Q39231,https://schema.org/name,Mount Fuji,literal,en,
https://www.wikidata.org/entity/Q39231,https://schema.org/alternateName,富士山,literal,ja,
https://www.wikidata.org/entity/Q39231,https://schema.org/sameAs,https://www.wikidata.org/wiki/Q39231,uri,,
https://www.wikidata.org/entity/Q185905,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://schema.org/CreativeWork,uri,,
https://www.wikidata.org/entity/Q185905,http://purl.org/dc/terms/title,ukiyo-e,literal,en,
https://www.wikidata.org/entity/Q185905,https://schema.org/name,ukiyo-e,literal,en,
https://www.wikidata.org/entity/Q185905,https://schema.org/description,"Japanese art genre, especially associated with woodblock prints and paintings.",literal,en,
https://www.wikidata.org/entity/Q185905,https://schema.org/sameAs,https://www.wikidata.org/wiki/Q185905,uri,,
https://www.wikidata.org/entity/Q17,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://schema.org/Place,uri,,
https://www.wikidata.org/entity/Q17,http://purl.org/dc/terms/title,Japan,literal,en,
https://www.wikidata.org/entity/Q17,https://schema.org/name,Japan,literal,en,
https://www.wikidata.org/entity/Q17,https://schema.org/alternateName,日本,literal,ja,
https://www.wikidata.org/entity/Q17,https://schema.org/sameAs,https://www.wikidata.org/wiki/Q17,uri,,
https://www.wikidata.org/entity/Q227494,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://schema.org/CreativeWorkSeries,uri,,
https://www.wikidata.org/entity/Q227494,http://purl.org/dc/terms/title,Thirty-six Views of Mount Fuji,literal,en,
https://www.wikidata.org/entity/Q227494,http://purl.org/dc/terms/title,Treinta y seis vistas del monte Fuji,literal,es,
https://www.wikidata.org/entity/Q227494,http://purl.org/dc/terms/alternative,Fugaku sanjūrokkei,literal,ja-Latn,
https://www.wikidata.org/entity/Q227494,http://purl.org/dc/terms/alternative,富嶽三十六景,literal,ja,
https://www.wikidata.org/entity/Q227494,http://purl.org/dc/terms/creator,https://www.wikidata.org/entity/Q5586,uri,,
https://www.wikidata.org/entity/Q227494,http://purl.org/dc/terms/subject,https://www.wikidata.org/entity/Q39231,uri,,
https://www.wikidata.org/entity/Q227494,http://purl.org/dc/terms/type,https://schema.org/CreativeWorkSeries,uri,,
https://www.wikidata.org/entity/Q227494,https://schema.org/genre,https://www.wikidata.org/entity/Q185905,uri,,
https://www.wikidata.org/entity/Q227494,https://schema.org/hasPart,https://www.wikidata.org/entity/Q252485,uri,,
https://www.wikidata.org/entity/Q227494,https://schema.org/sameAs,https://www.wikidata.org/wiki/Q227494,uri,,
